bookingID,hotelID_hotelID,guestID_guestID,checkInDate,checkOutDate,numberOfGuests,roomsBooked,totalAmount
7f410b33-b64f-472d-9199-05b1ff999162,3d364999-92ab-4d98-aa56-8d81f80feff2,1882bd8c-0a0b-46a9-b708-5ce03f706dfb,2025-06-18,2025-06-19,4,2,7000
3040fc97-5b71-4e0e-b97b-da997aa5f6d4,3d364999-92ab-4d98-aa56-8d81f80feff2,47cf6806-7532-474c-ad79-ab5e8d3abd0e,2025-06-11,2025-06-13,4,2,14000
17569959-4b03-4e1b-a391-7e30421e668e,3d364999-92ab-4d98-aa56-8d81f80feff2,f4c3c462-a791-4056-8fbc-b7563e2ce400,2025-06-18,2025-06-19,6,3,10500
958e61ce-fe44-472d-9d68-1fa039b6dd35,3d364999-92ab-4d98-aa56-8d81f80feff2,71d92267-cc42-430a-8c5d-a365df953f5e,2025-06-18,2025-06-20,6,3,21000
fd4efb31-5889-41b9-b511-bc193f440f30,c8051773-9c08-49ac-a76f-706547f58efd,5aa296dc-f217-45a7-8586-1edba2218a7e,2025-06-17,2025-06-19,6,3,28800
d7a0b74d-11d3-41c6-9da6-063ae25140e0,daedc024-a575-475b-b906-ffe3e61cab6f,964ec2db-07ff-4524-b230-d413d1320c0e,2025-07-09,2025-07-11,2,1,8468
74083508-bd4c-43dd-8eec-daec3cb7e3a1,c8051773-9c08-49ac-a76f-706547f58efd,5ac2ca67-2c3b-4641-8838-af3e2df0e0f9,2025-06-15,2025-06-17,1,1,12692
8522720a-18fd-4ed1-9bb9-8fbe32830acc,3d364999-92ab-4d98-aa56-8d81f80feff2,a81dea44-b0a2-47d4-a9a7-76825b5e058d,2025-06-18,2025-06-19,2,2,9842
d95a1785-32e8-4666-8e01-e3b02261de68,2c716cc6-9862-4a26-a3d3-fe44ad140a17,02150867-f50b-4a6c-85c2-78e91d29418e,2025-06-11,2025-06-12,2,2,11756
f5a2c905-6970-4214-975c-0ba8e17c827e,2c716cc6-9862-4a26-a3d3-fe44ad140a17,e2a5cb47-c437-418b-9d7e-690a1d1a6fe9,2025-07-08,2025-07-09,4,2,11568
652e4f61-c663-46d6-93d3-c3731c7deed6,3d364999-92ab-4d98-aa56-8d81f80feff2,00bcf927-8f3f-422f-ac48-e25f627da7b2,2025-07-06,2025-07-07,1,1,3312
84b97401-fa1a-456c-86f8-7f681e782fdd,9d3a1466-4d36-4326-9418-682055318683,00bcf927-8f3f-422f-ac48-e25f627da7b2,2025-06-16,2025-06-17,4,2,12776
1b4e5d02-c41d-450c-b1eb-2502f00627da,3d364999-92ab-4d98-aa56-8d81f80feff2,e2a5cb47-c437-418b-9d7e-690a1d1a6fe9,2025-06-29,2025-06-30,2,1,5072
c5a26049-a142-498b-91fb-c96e5d1bff43,9d3a1466-4d36-4326-9418-682055318683,92e68618-911c-4520-925c-89b6132409ae,2025-07-07,2025-07-10,2,1,11811
e51f00c7-2b15-411d-9a0e-d0bd4308deb4,daedc024-a575-475b-b906-ffe3e61cab6f,af17df79-4bae-4618-8948-536e17ed1b8f,2025-07-01,2025-07-02,4,2,9926